student_id,full_name,gpa,is_enrolled,birth_date
1000377,Asazbndienh Jehdqadp,1.48,FALSE,2004-06-20
1000378,Touiri Anlibdq,2.41,FALSE,1990-09-02
1000379,Moicftitdi Hkoogeonhs,1.25,TRUE,2001-06-20
1000380,Ueaadferb Zsuarqih,2.94,TRUE,1997-04-17
1000381,Koqxareirx Pjnknqsj,1.27,TRUE,2003-06-24
1000382,Wjhtuikf Wnata,1.10,FALSE,2000-05-02
1000383,Loaypwdbpyc Hfyrepqyl,0.76,TRUE,1992-12-20
1000384,Kfofclidkh Hijclumlqo,1.36,TRUE,1992-11-22
1000385,Tfuubuol Tgqoqxq,3.60,TRUE,1994-04-03
1000386,Kspqiwnk Qbtaxykxuf,0.37,FALSE,1997-07-22
1000387,Dowpvxtojmn Vixeo,0.32,FALSE,1998-11-24
1000388,Galqwkilxnrj Urgylts,1.19,FALSE,1997-01-12
1000389,Jdqnjmrrzt Hbnqrnoqfugs,1.94,TRUE,2003-05-24
1000390,Pmdudlicrx Dkpbi,1.02,FALSE,1998-06-24
1000391,Nelehuiwl Uooaw,2.74,TRUE,1993-12-04
1000392,Wcykmxcogchw Uzivq,2.81,FALSE,2004-01-08
1000393,Pwoxfi Reyxxl,1.19,FALSE,2001-06-18
1000394,Inquy Glweiu,3.63,TRUE,1997-07-16
1000395,Axinupqgda Duxyt,3.01,TRUE,2001-02-24
1000396,Undkhzsl Iqfltpzllq,0.27,FALSE,1996-09-15
1000397,Fxqxbxfwulb Vdsmteknaxvi,2.73,TRUE,1999-06-14
1000398,Exwxghosn Pnigpoqejlrn,2.95,FALSE,1995-12-11
1000399,Oefhvkq Jugvplhal,2.15,FALSE,1998-07-03
1000400,Oydqoqorswc Jcomezl,1.85,TRUE,1999-02-13
1000401,Zbbgtxugzrr Fectqousgx,0.29,FALSE,1998-02-18
1000402,Ttcjqnyas Nbvqzb,1.12,FALSE,1994-01-05
1000403,Eampclqzf Uaxak,2.21,TRUE,2004-01-27
1000404,Pgiokv Tutofmwprro,1.89,TRUE,1994-09-13
1000405,Dlrkyngu Vlpuywegk,0.26,TRUE,1996-05-11
1000406,Cpbgja Pzrswmlj,1.33,FALSE,2005-10-17
1000407,Eqxeuhq Gxzguz,0.50,FALSE,1994-07-20
1000408,Esrzeroazzki Schtzu,3.96,TRUE,2000-08-10
1000409,Wxmklslqwhv Vktfhx,1.78,FALSE,1997-11-30
1000410,Kjswaf Lflxdjtzy,3.49,TRUE,2004-11-10
1000411,Lxfizqeetm Ofspklcyqmiq,0.66,TRUE,2004-05-29
1000412,Pdrprhrkra Zytcwqagroo,2.23,TRUE,1994-02-02
1000413,Wjzpxuxogdr Pgbtowhnxg,3.86,FALSE,1997-03-14
1000414,Hihmrqs Bfswbi,3.95,TRUE,2000-07-14
1000415,Japcdhn Cupwsasgclyj,3.17,TRUE,1996-12-03
1000416,Iphiiufbha Qvxrulu,2.67,FALSE,1991-06-05
1000417,Blkpd Yrglpesi,0.12,TRUE,1996-08-10
1000418,Dyhykmcsq Oocgqk,1.28,FALSE,1994-02-19
1000419,Snpsqpp Xxlnxd,1.68,FALSE,1997-02-06
1000420,Qksqwqprnowf Eqjofnmn,1.00,FALSE,2000-01-26
1000421,Pgbjx Adcfjhypo,3.32,TRUE,1998-10-12
1000422,Emqkna Hlwfaefzuga,2.28,TRUE,1992-06-12
1000423,Pjdakkwlv Wbvycp,0.27,TRUE,2004-01-29
1000424,Irzmcpglxic Irfjsrcrg,1.06,FALSE,2004-03-23
1000425,Xjdyv Flirilaws,3.48,TRUE,2005-11-06
1000426,Ppsyjv Acghuxfys,0.85,FALSE,1991-11-22
1000427,Nlzvxvqubxut Sindxmhlnih,1.74,FALSE,1997-03-13
1000428,Rrfqls Flyfh,1.56,FALSE,2001-11-26
1000429,Tqhnqhnbbnzg Dnpdjk,2.60,FALSE,2003-08-04
1000430,Tqzwqvi Inygsbq,2.20,FALSE,2002-04-23
1000431,Vdakwnwdx Qeozfvuqxdqc,1.44,TRUE,2001-06-26
1000432,Pgycm Xzmpeld,0.35,FALSE,1996-09-08
1000433,Fodyc Cmojftxemet,2.45,TRUE,1992-10-31
1000434,Wypphmg Nneihxvg,1.38,TRUE,2004-05-05
1000435,Idonyqo Knikld,2.16,TRUE,1994-08-10
1000436,Bzvunfxufcju Cezpr,0.22,TRUE,1994-08-01
1000437,Wqhhaynad Tjigasykvrxp,3.35,FALSE,1998-09-18
1000438,Thywvzkemdq Wpugpireoora,0.29,FALSE,1991-10-02
1000439,Tnhhawr Shzka,1.43,TRUE,1994-12-24
1000440,Tbgatyvf Qhsxenjwok,1.96,FALSE,1999-06-11
1000441,Pgueqdtptvil Kutsrnwarq,2.98,FALSE,2005-11-06
1000442,Vghwwb Duhtxzxo,3.87,FALSE,2003-11-07
1000443,Mswbv Fkyca,3.75,TRUE,2000-08-16
1000444,Dofnt Zumbiidor,1.57,TRUE,2001-09-03
1000445,Vvdqg Azihyxe,2.57,TRUE,1997-04-12
1000446,Iqpsfq Wexqnyjwpnpd,0.50,TRUE,2004-08-11
1000447,Nojdx Rajrqfjwdiiy,3.05,TRUE,1992-04-29
1000448,Plczd Fyzutaiy,1.78,TRUE,1994-04-24
1000449,Fsdegcfhdgv Jononomk,0.61,FALSE,2004-06-08
1000450,Kfheasybi Rzoihaep,2.70,TRUE,1991-12-09
1000451,Bbvacyzhxury Frzlnjllkizs,0.14,FALSE,1992-09-05
1000452,Olrexovrxjx Mksaz,1.13,FALSE,1990-02-12
1000453,Jyxdbzy Baxxrymrll,1.53,FALSE,1998-12-31
1000454,Atsnieybl Ihjykhh,3.69,TRUE,2002-05-26
1000455,Euqzadte Agdgdm,1.04,TRUE,1999-11-12
1000456,Abddrawybra Dwecpcjl,2.00,FALSE,1990-07-26
1000457,Xspdijvoya Wctro,0.05,FALSE,2005-07-14
1000458,Tnrlov Ilhrggjyelp,2.09,FALSE,1999-04-25
1000459,Wescuxxi Daozxxq,3.85,FALSE,2002-07-06
1000460,Hcrtjimii Mktmdjzh,3.28,FALSE,1993-07-02
1000461,Sfxjjbrgh Icfcyn,0.22,FALSE,2001-07-10
1000462,Kfaxbndngzxk Oqcjzvycue,2.81,FALSE,2004-04-30
1000463,Ajtusu Soacxd,0.58,FALSE,1990-10-09
1000464,Tmjuj Hjrtnre,1.34,FALSE,1995-11-21
1000465,Bqlrhglh Vytnrru,3.68,FALSE,1994-03-25
1000466,Dffch Vtpwulhf,0.22,TRUE,1994-07-31
1000467,Gajnb Vybnhcsp,1.81,TRUE,1999-09-03
1000468,Wglrngkwdv Sbayuby,0.92,TRUE,2002-03-06
1000469,Hlggb Aufsvyxfwx,1.51,FALSE,1992-09-09
1000470,Yunxii Opszpjw,3.27,FALSE,2001-04-17
1000471,Xoxxgq Zxyfxxfs,0.21,TRUE,1994-01-23
1000472,Tchizp Hcprlclgabil,2.79,FALSE,1992-04-07
1000473,Sshkdqcdsmbc Ljzejrjawtvy,3.22,TRUE,2004-02-21
1000474,Jmcaho Lsevzvsouwe,0.49,FALSE,1996-07-04
1000475,Yfduvyqhn Tsmmspzi,0.30,FALSE,1995-03-07
1000476,Ahhtbnv Itrrtbazgzyf,0.02,FALSE,2001-05-31
1000477,Epkragddm Hmhxj,1.33,FALSE,1993-02-04
1000478,Hyqbgbhp Oikgkasygj,2.47,TRUE,1995-07-15
1000479,Zgaqka Wsdjwa,3.95,TRUE,1992-07-19
1000480,Xfpyfusklcjw Gwics,1.66,TRUE,1996-10-03
1000481,Dsdrlbcy Ntzvrtgr,1.29,TRUE,1998-06-11
1000482,Sayzofhnh Jemxdr,1.12,FALSE,2001-06-09
1000483,Czhmj Kjszmkm,1.60,TRUE,2005-02-01
1000484,Xdtgky Kuecyhot,2.05,TRUE,1992-09-16
1000485,Xadhkiukoe Fldxfdu,1.21,TRUE,2005-01-30
1000486,Ggaulyzxgg Wetbflz,2.44,TRUE,2002-12-02
1000487,Ujqkyimat Qautfmq,3.32,TRUE,2000-10-10
1000488,Kkgvwq Lcdxpkxn,0.30,FALSE,1997-10-27
1000489,Fkrlnicgakon Upwwi,1.91,FALSE,1996-06-27
1000490,Gcylcvbizjpv Kejmti,2.53,TRUE,1995-06-20
1000491,Grwjbqkenky Mnjewyqfdcbr,2.30,FALSE,2003-02-09
1000492,Mjczvcpehtkk Cnypg,3.55,FALSE,1990-03-31
1000493,Cnerozc Daoaalnse,3.64,FALSE,1998-12-15
1000494,Dnmxazvgew Wmyxvpnlsa,1.63,FALSE,1992-08-06
1000495,Jttncyetnqvf Vqiuikzdbh,2.85,FALSE,2002-09-04
1000496,Uuptsekypzow Yrsddrz,0.09,TRUE,1998-09-30
1000497,Riiiywixseq Ipmioexepi,1.26,FALSE,2000-06-15
1000498,Mrczmemo Svuknxmvefmx,2.14,FALSE,2003-05-07
1000499,Vrwteeygssn Jmaklgcz,3.41,FALSE,2004-11-24
1000500,Rckxffd Savnr,3.31,TRUE,2003-07-25
1000501,Ooleh Wjhrdeyxyw,2.95,TRUE,2001-11-08
1000502,Wcxrbvllgq Kcvbzhjsx,0.11,FALSE,2001-12-16
1000503,Zrjda Rqzsvwhwi,0.68,TRUE,1996-07-08
1000504,Tqevegfmm Egnbepibbnh,1.68,TRUE,1992-11-16
1000505,Cggshxvut Hrmzuijo,2.35,FALSE,1990-01-05
1000506,Tgphedjtlhx Trttq,3.47,TRUE,2002-10-07
1000507,Ftawycu Pukavq,0.73,TRUE,1997-10-31
1000508,Etyqrjitngn Syfvwip,1.38,TRUE,1991-10-11
1000509,Fpqwvqtq Rtuodgbichvg,2.68,TRUE,1998-12-23
1000510,Dfsnawujgogx Jvbprkgzi,2.04,TRUE,2003-05-19
1000511,Xazvfn Lhdkdb,2.46,FALSE,1998-09-10
1000512,Lfodiwbm Eokhpycyzxpy,0.21,FALSE,1996-01-28
1000513,Lupfoi Dahkue,0.02,FALSE,1995-10-13
1000514,Ynwidak Qzfwurzadwn,3.79,FALSE,1996-02-16
1000515,Zqzbl Jylhagpe,2.63,FALSE,2002-05-24
1000516,Gytncodguo Psjfmvprcz,3.73,TRUE,1997-12-28
1000517,Ggnlvt Aqitukulfno,3.24,TRUE,1996-10-08
1000518,Exhmu Xpkatfhkfth,1.67,TRUE,1994-07-10
1000519,Kesemt Oqdhao,1.62,FALSE,1990-10-12
1000520,Qqdlby Qczmgqwwyg,0.98,TRUE,1990-01-08
1000521,Tjeperez Iptcwjbxv,2.66,FALSE,2005-02-10
1000522,Ibfiklqoniwu Bxbzvdd,0.29,TRUE,1997-09-03
1000523,Ausbw Uvdclw,0.82,FALSE,2002-05-31
1000524,Hbibojzbleau Lsijvsptd,0.78,FALSE,1992-05-03
1000525,Oviyvd Rxgcz,1.85,TRUE,2000-02-09
1000526,Ltzbolhsg Fonmzhwujo,0.88,TRUE,2004-07-13
1000527,Goame Uekykpxsd,0.08,FALSE,1993-04-13
1000528,Jmzgos Hdkmczmv,3.57,TRUE,2004-07-22
1000529,Gbuyx Xpvcd,0.32,TRUE,1995-08-24
1000530,Ouidez Bxealvxnbed,2.75,TRUE,1994-07-23
1000531,Tosvzmhnjm Hydfuitsxxr,2.43,FALSE,1998-11-02
1000532,Kksmufzxeyw Cgukpove,1.90,TRUE,1993-08-26
1000533,Llggvcyhsjtr Xrlhmfbpfef,4.00,FALSE,2004-08-23
1000534,Kzpqs Zftcw,0.14,TRUE,2000-11-01
1000535,Emlhxwdyqogw Oaapr,2.10,FALSE,2001-10-09
1000536,Gokliiicxf Kvfifoba,2.52,FALSE,1997-08-18
1000537,Invuwz Pfgdhps,1.18,FALSE,1990-02-01
1000538,Yauuz Bqaes,1.50,TRUE,1992-01-26
1000539,Ahyhmiu Jjhqcmw,1.22,TRUE,2003-02-03
1000540,Dpglqluktso Azwgd,3.22,FALSE,1992-03-13
1000541,Rjhtpmgluglg Eoeehbx,2.80,FALSE,1996-11-25
1000542,Iqkwuj Hojtrzm,3.48,FALSE,2004-02-21
1000543,Kzczwopfe Lojjnmrk,0.85,FALSE,1999-05-08
1000544,Euxguils Debmwndhnavg,2.94,TRUE,1997-03-01
1000545,Lmirpeckkiqq Mimfps,1.56,TRUE,2002-09-28
1000546,Sazxbtgxdjfe Azkruynp,3.86,FALSE,1998-07-16
1000547,Rozhuopmia Iezppzpzzjau,0.32,FALSE,1996-09-03
1000548,Xocjbqoetqr Tovomjydyiye,1.07,TRUE,1997-07-03
1000549,Ofmsvaebjpvt Qweivgktzhfh,1.57,FALSE,2005-09-26
1000550,Sldhjopg Gfvptodb,1.37,TRUE,1994-04-10
1000551,Xachijgmye Jgubfaup,0.21,FALSE,1998-01-14
1000552,Czqaelcukxl Whcwazjxxu,1.74,TRUE,1997-08-04
1000553,Kieekrgvoqi Pjpsjusnmen,1.97,FALSE,1994-06-16
1000554,Ptxaxcab Szjslkxiuzh,2.36,FALSE,1998-02-06
1000555,Rdvqeapfh Vdllbpm,2.91,TRUE,1991-06-11
1000556,Czpen Eluwehheuxq,2.46,TRUE,2001-06-14
1000557,Kqdjxoua Gytsnnkepnms,0.01,TRUE,1990-11-02
1000558,Kgixjalq Zanhuigzrhkn,2.07,TRUE,1992-02-18
1000559,Xorszlbewzc Vclrfd,3.42,FALSE,2003-03-16
1000560,Xtfjq Mfuvdbyium,2.26,TRUE,2003-05-11
1000561,Gonxgxi Athxlfr,1.29,TRUE,1991-02-16
1000562,Kgyge Lrcwo,1.07,TRUE,1999-01-07
1000563,Aqkksaa Cifsoymkshr,3.79,FALSE,2005-05-13
1000564,Zldlwd Nvgyy,3.73,TRUE,2003-08-14
1000565,Wterslxh Pkgymzfjo,1.03,FALSE,1994-10-27
1000566,Qyrsico Pxcuv,2.74,FALSE,1999-02-07
1000567,Hzllbtkoxiqb Ltzxcnzusi,0.84,FALSE,1996-09-21
1000568,Pynkqyc Wnuogxtqzuqf,3.25,TRUE,1994-07-28
1000569,Ehbwdzes Urjbupok,1.52,FALSE,1998-09-07
1000570,Rxnbybmujcpf Mlerteig,3.81,FALSE,1993-01-11
1000571,Yozjrbxjwz Jmoosvw,3.76,FALSE,1992-04-30
1000572,Qhitrr Fgfggsznphwk,3.46,TRUE,2000-02-01
1000573,Ybpcvfasoe Whprmu,3.86,TRUE,1994-02-15
1000574,Kulnfxnuau Hzubabnmnlne,2.39,FALSE,2000-09-24
1000575,Tbogjwiwlil Islnivaek,2.60,TRUE,1995-06-03
1000576,Lysvbn Czfhusexozex,2.92,FALSE,1992-05-18
1000577,Vgmprzwp Hdmzajgon,1.08,TRUE,1996-07-28
1000578,Ajnssfusujgp Bzvbog,1.62,FALSE,1993-12-06
1000579,Uhife Mvucrf,3.18,TRUE,2001-08-16
1000580,Vmeudxa Oxubbuawdwjt,2.88,TRUE,2000-06-24
1000581,Ndomrcc Sboafpxrs,0.94,FALSE,1997-11-19
1000582,Bqprvmbdfb Rlsjkbtse,0.32,TRUE,2001-12-31
1000583,Clppg Exrxfaxkc,1.64,FALSE,1992-11-25
1000584,Dpuroelzetzk Jgzbefjnahz,3.46,FALSE,1998-08-17
1000585,Andhrcefsjc Dldnfdkainm,3.43,FALSE,1995-04-26
1000586,Ukxghdbdhs Shzju,0.29,FALSE,1992-10-09
1000587,Kbtkkcikpcv Jwpbex,0.34,FALSE,2004-10-20
1000588,Gccxy Rwdsx,2.46,TRUE,2003-01-25
1000589,Zqnqf Mvgndruu,2.95,TRUE,2000-05-04
1000590,Dbejykcif Nyfxclki,2.19,TRUE,2004-10-27
1000591,Nwspqtue Ubruqllrqjwc,0.54,FALSE,2005-02-01
1000592,Shybz Ccmsef,2.36,FALSE,2002-01-08
1000593,Phpmw Ldvlanj,0.16,FALSE,1995-07-12
1000594,Mgjgdfea Ygebsxcrql,1.08,TRUE,2003-09-07
1000595,Saezujjdy Sbodsosvno,2.11,FALSE,1999-01-04
1000596,Obcuxawxr Njnymlgizgro,3.61,TRUE,1992-10-27
1000597,Padcsfrio Iywah,2.60,TRUE,2003-07-15
1000598,Igxvs Vokefnli,1.83,TRUE,1994-11-20
1000599,Ruzxcuz Ethjs,0.83,FALSE,1995-04-07
1000600,Vfwtu Jztdqguxvpk,2.73,TRUE,1998-02-23
1000601,Vcmvbx Pltucfakise,1.56,TRUE,2000-01-23
1000602,Yggoogjzf Srdgbpij,2.34,TRUE,1997-10-02
1000603,Pdjthwkm Baqcjbyz,3.67,TRUE,2001-09-19
1000604,Bxopk Jlcmm,3.28,TRUE,1993-04-26
1000605,Tgyspu Muoizbou,1.93,TRUE,1992-01-11
1000606,Ltjudwtlp Kgvvhftihu,2.41,FALSE,1997-10-05
1000607,Agzltqild Kgeymzrs,0.18,TRUE,1999-07-27
1000608,Flydwa Pmwjgvjd,1.44,FALSE,2003-07-19
1000609,Ymqrzd Fnqttuwzl,0.62,TRUE,1992-07-24
1000610,Gvilr Lrnqwgrwij,2.59,TRUE,2005-12-10
1000611,Xifvdksw Mvdjtzyei,1.96,TRUE,1997-12-25
1000612,Ozluvsefu Glssf,0.44,TRUE,2003-03-09
1000613,Dmfwznjmiowb Hnhngx,3.50,FALSE,1997-06-01
1000614,Gulsdkpiu Mgjuiuod,1.17,FALSE,1992-10-23
1000615,Skobgj Aywlnyqyhwj,1.49,FALSE,2000-02-03
1000616,Bybtrjjzb Icsxylzgbp,3.56,FALSE,1991-06-15
1000617,Vnpgpb Eezcxflc,3.42,FALSE,1994-03-30
1000618,Mlksutnkpjy Nvfeqs,2.11,FALSE,1996-11-23
1000619,Ukowuattcdqt Dizeurlk,2.39,TRUE,1991-11-07
1000620,Phclhba Nfgitamdm,1.79,TRUE,2003-12-15
1000621,Mzkmamgp Tykjtkdl,3.69,TRUE,2000-02-20
1000622,Fcvjidkynwl Emlio,1.11,FALSE,2003-02-16
1000623,Wfmlnsw Dhtedg,1.61,FALSE,1991-03-24
1000624,Xrxhpq Hhpxrexwzux,3.32,TRUE,1994-02-12
1000625,Zjxji Ciimgmoeeoyi,1.21,TRUE,2004-02-09
1000626,Beoabq Oeugmzcwvs,3.78,FALSE,1990-06-13
1000627,Qleqt Njhdxl,1.58,TRUE,1990-06-18
1000628,Iuffmlbq Uxwgwqek,0.37,TRUE,1996-08-10
1000629,Vnbmzuzga Pnirfnbdf,1.59,TRUE,1997-09-22
1000630,Vmqjeug Odkev,0.71,TRUE,1996-03-20
1000631,Wjgmqfq Jsgthuwq,2.42,TRUE,2003-07-15
1000632,Hqtpoqjaglxt Nczhwg,2.93,TRUE,2002-06-16
1000633,Wxlizby Jixrr,3.09,FALSE,1994-12-13
1000634,Huvcj Xcczqv,0.93,FALSE,1992-06-05
1000635,Pmkutnwhcn Inuaqhloxsd,0.47,FALSE,1999-04-19
1000636,Dzxnjvd Wdbhryn,2.79,TRUE,1990-12-01
1000637,Gbskgzpdlprh Qjcjkkmfa,0.89,FALSE,2004-04-12
1000638,Cdgulhroq Vsvdu,2.14,TRUE,1993-09-23
1000639,Jxlvbfc Pofckua,2.56,TRUE,2000-12-05
1000640,Niglswhxmgo Llvfs,1.17,TRUE,1994-01-11
1000641,Dlmoh Pgltlbcjv,2.47,FALSE,1992-12-17
1000642,Viazd Magxg,3.01,TRUE,2005-05-30
1000643,Hawnwrlkdr Qldjw,2.19,TRUE,1991-06-21
1000644,Myxqxftomc Ibdkrlfg,1.76,TRUE,1994-09-02
1000645,Teyetwdpmri Tlxotkxh,0.58,TRUE,1992-01-02
1000646,Obrkjakht Rhowrdec,1.17,FALSE,1992-12-17
1000647,Wyxnwbrkxv Dnzawppxfzu,1.61,TRUE,2005-06-16
1000648,Hoeerxvsm Hmagixvfvf,3.64,FALSE,1994-04-21
1000649,Dgbmefshob Cfhrmhxq,3.01,TRUE,1991-12-18
1000650,Asncipdzf Esphxyqefftb,2.97,TRUE,1997-11-26
1000651,Kvnjfdny Ewdnbbay,2.91,FALSE,2004-03-05
1000652,Jadkucnym Spcznlbd,0.37,TRUE,1992-07-27
1000653,Ickftdvn Zyqpeujnwyyw,3.92,TRUE,2001-12-28
1000654,Qjbcsrdmq Fvixb,3.23,TRUE,1995-10-20
1000655,Qmjqwaojsghd Igswgthkf,2.83,FALSE,1999-07-30
1000656,Bthevecsff Iefnhl,1.05,TRUE,1998-04-09
1000657,Ntavkacrwl Nopsw,0.47,TRUE,1998-08-14
1000658,Plfzkakzmkh Bpqhiocq,3.92,TRUE,1998-04-30
1000659,Tsciewrfmii Wtsfyyytaqo,0.15,TRUE,1995-08-09
1000660,Qgepwiiweiny Moqejmraqmyv,4.00,TRUE,2002-07-21
1000661,Fedgnvroqez Leeqvgk,3.63,FALSE,1992-08-22
1000662,Pdoqlyfntu Rzdkaqcube,2.16,FALSE,1994-03-10
1000663,Mnlml Cysumumc,2.29,TRUE,2004-04-27
1000664,Igbiadqne Jitlag,2.59,FALSE,1999-10-30
1000665,Nqzbz Pbdibbkxagyt,3.03,FALSE,1991-07-23
1000666,Bbcapfwgwu Wdfls,0.88,TRUE,1994-08-20
1000667,Flsjnxfp Casihh,1.15,FALSE,1995-07-05
1000668,Glbmapkq Oamxnhc,0.09,FALSE,1991-03-27
1000669,Laauoxtaez Rckjag,1.14,TRUE,1990-09-02
1000670,Oihaygikqrwh Utgygrjbnj,3.98,TRUE,2004-08-29
1000671,Ucqab Ijfbljfrdewz,1.41,TRUE,2000-01-15
1000672,Tsakiksqhlxk Yspssnp,2.95,TRUE,2000-08-12
1000673,Ntuufonc Geyoomry,1.26,FALSE,1998-02-23
1000674,Cnfyqpt Uyoirwnwjx,0.86,TRUE,2000-12-11
1000675,Rgofivl Cspgk,1.28,FALSE,1991-03-30
1000676,Pqsqavbsdi Rtncqi,2.53,FALSE,2002-11-22
1000677,Jamfflrr Nsbqzedioofe,3.40,FALSE,1997-08-14
1000678,Ktmyvrr Vstkj,1.35,FALSE,1992-06-29
1000679,Vpcfh Yrkbdfwg,1.17,TRUE,1991-01-28
1000680,Llojpg Yfzqzqhewmz,3.89,FALSE,1992-05-05
1000681,Anczouwwo Wsseoazd,0.20,TRUE,2000-03-23
1000682,Bypbxpop Gfbsvqkcfty,2.17,FALSE,1998-07-20
1000683,Vheywalxnl Efbqj,3.31,TRUE,1999-08-26
1000684,Mrldbcwgtjo Mkxpek,2.99,FALSE,1995-12-17
1000685,Mmmhlfvqd Hoxfus,1.47,TRUE,1991-06-20
1000686,Ywomollvk Qdnvecrswec,1.22,FALSE,2001-05-06
1000687,Sgusz Gepwaoazdua,1.92,FALSE,1995-09-05
1000688,Rvdelfn Tqtteitok,2.33,TRUE,2000-03-20
1000689,Plbya Ioswxquao,1.45,TRUE,2002-02-04
1000690,Mzdtpsl Bmbkwj,0.03,FALSE,1992-12-17
1000691,Ehqdxoliml Lmrnrzkqi,1.95,TRUE,1990-10-22
1000692,Sxrciamlydr Copyg,1.28,FALSE,1992-10-02
1000693,Lvdrc Gfqihz,3.27,TRUE,2001-10-23
1000694,Tkkooemiqw Fulxridair,2.88,FALSE,1997-10-03
1000695,Ycgnmcpuayuu Udvhvcpt,3.47,TRUE,1992-03-30
1000696,Dcemy Izqbdv,2.04,FALSE,2004-09-19
1000697,Poqpej Ieuizgrldx,1.38,TRUE,1993-06-07
1000698,Hzpxrixur Felrhsyvj,1.35,TRUE,1993-09-14
1000699,Snapnge Yxwann,3.32,TRUE,1990-10-02
1000700,Gtwphuc Jdsqsp,1.66,TRUE,1990-04-09
1000701,Judlbefemprc Ylqzffbh,3.84,FALSE,2002-10-04
1000702,Vnxycu Oajqogg,2.02,FALSE,2004-06-11
1000703,Wevpdfbgv Jvaichpjfll,1.22,FALSE,1990-08-04
1000704,Fqyyxqqdsms Wdwqpmjfu,2.78,TRUE,1995-12-13
1000705,Unrksejada Aopligpdast,2.53,FALSE,1998-10-08
1000706,Mgdhcx Gxnsjnj,2.66,TRUE,1995-10-22
1000707,Ssdgxi Bqtqywqd,1.38,TRUE,2003-05-04
1000708,Nbowiyf Iovaohvjtgs,1.66,TRUE,1991-11-04
1000709,Iwbkoj Gdemfm,1.57,FALSE,2003-03-16
1000710,Jawkzlzkxj Wcmtorycxnug,1.87,FALSE,1991-07-22
1000711,Huygkkiuput Wnhrycgsch,0.93,TRUE,1995-07-29
1000712,Qawtwdhfna Bapfbugtf,2.03,FALSE,1990-10-12
1000713,Rcjsz Hykribym,1.98,TRUE,2005-03-11
1000714,Qntwgvsotjro Luqgpmoh,0.33,TRUE,1996-05-20
1000715,Dshemt Hgrxe,0.83,TRUE,1992-01-14
1000716,Ohdnthjlri Cknpclyjet,0.11,TRUE,1994-07-11
1000717,Oldpccx Opuvmdnfck,1.86,TRUE,1993-07-26
1000718,Zimmnxoj Hpwhoxga,2.07,FALSE,1998-10-09
1000719,Rwlktuskzx Vbkpwgjgqsx,3.80,TRUE,1990-05-12
1000720,Nndxrtb Hrgbyetboxt,3.63,FALSE,1993-02-03
1000721,Mwgenvw Uxlnfn,2.67,FALSE,1990-10-15
1000722,Ujnzpwr Ayxwvh,3.62,FALSE,2003-08-28
1000723,Fqczqwu Bypupzyiedv,1.84,TRUE,1991-05-31
1000724,Dxjqovzgjmbr Rtusrj,1.37,FALSE,2003-12-26
1000725,Wmngsgushyk Mdeohxlj,1.89,FALSE,1993-09-10
1000726,Vdarkrwp Pasxdsfxh,0.05,TRUE,2002-05-03
1000727,Lehclooagpbc Suvrsg,3.14,FALSE,2002-06-07
1000728,Zmrcl Ztqfubrdvp,2.01,TRUE,2002-04-18
1000729,Tkgkjlhlmlf Ztfbgsyssxp,3.97,TRUE,1994-03-06
1000730,Rxqevycc Ehnybeoy,0.08,FALSE,2005-07-01
1000731,Xfgxf Qylvwhnev,2.60,FALSE,2000-10-24
1000732,Pwtalvlodlq Ijdmedm,0.89,TRUE,2001-09-20
1000733,Ltdcfycyke Zwdnbflls,3.84,TRUE,1998-12-05
1000734,Wcocl Whiyshia,1.14,TRUE,2005-04-05
1000735,Wehrgqtguxqf Cgyfcekylo,2.06,TRUE,2005-12-14
1000736,Kqpfk Mckgot,3.94,FALSE,1995-09-11
1000737,Cequxmxkjwv Ktojihd,0.04,TRUE,1999-05-07
1000738,Ippzy Hyuspmhjh,1.52,FALSE,1992-04-14
1000739,Xcpmyzzsau Qqnueab,0.53,TRUE,1990-03-28
1000740,Tcgfzsjj Qkbdhl,2.45,TRUE,2002-07-18
1000741,Yxpqaha Jsxwxdzcw,3.67,TRUE,1990-02-01
1000742,Dtqead Nirqdxeukphf,2.74,FALSE,1997-05-08
1000743,Vslhiaahm Wkzbklb,0.23,FALSE,2002-11-03
1000744,Cwavgwli Luahutngcrub,1.44,TRUE,1997-01-27
1000745,Xyhlfw Hdcwttvcp,2.36,TRUE,1995-12-22
1000746,Wogidaxjc Mqihh,3.90,FALSE,1990-02-11
1000747,Meyruetibmha Wroypefdq,2.70,FALSE,1993-05-11
1000748,Xaciohew Qjkwibxhllqp,2.66,FALSE,1997-08-21
1000749,Detltgz Futqttc,2.37,FALSE,2000-03-12
1000750,Maiwoteph Renmhx,0.56,FALSE,1993-03-25
1000751,Hbjzobziu Soppoc,1.50,FALSE,1996-11-27
1000752,Tatkl Vpefqvdaq,1.53,FALSE,2005-05-20
1000753,Xzbuom Zekhlpriliy,1.07,TRUE,1992-09-15
1000754,Ojztuqlktlys Izeghah,1.21,TRUE,2002-05-12
1000755,Tijfn Sxpsyqsdqeb,3.08,TRUE,2004-04-03
1000756,Pgqlgqxpr Gnjlkohc,1.34,TRUE,1993-12-12
1000757,Ruccz Mmpzym,0.55,FALSE,2002-06-03
1000758,Darcnud Zriaeejw,2.84,TRUE,1998-07-09
1000759,Gahszk Gztqoe,2.78,FALSE,2002-01-02
1000760,Bgmxy Xpkxxjqhvoj,1.20,FALSE,1995-03-25
1000761,Odfldo Tnijfsoguk,0.96,FALSE,2004-12-03
